item_id,group_id,word_id,display_order,summary_meaning,display_letter
1,1,1,1,탐욕스러운,g
2,1,2,2,배고픈,h
3,1,3,3,"열망하는, 열렬한",a
4,1,4,4,"풍부한, 많은",p
5,1,5,5,충분한,e
6,1,6,6,부유한,r
7,1,7,7,"게걸스러운, 대식하는",v
8,1,8,8,배고파 죽을 지경인,r
9,1,9,9,"대식하는, 탐욕스러운",g
10,1,10,10,"약탈하는, 탐욕스러운",r
11,1,11,11,"포식성의, 약탈적인",p
12,1,12,12,"잡식성의, 뭐든 먹는",o
13,1,13,13,"채워지지 않는, 탐욕스러운",i
14,1,14,14,"억누를 수 없는, 탐욕스러운",u
15,1,15,15,"탐내는, 탐욕스러운",c
16,1,16,16,"돼지 같은, 탐욕스러운",s
17,1,17,17,"돼지 같은, 탐욕스러운",h
18,1,18,18,"늑대 같은, 탐욕스러운",w
19,1,19,19,게걸스러운,e
20,1,20,20,"굶주린, 탐욕스러운",e
21,1,21,21,"탐욕, 강탈",r
22,1,22,22,탐욕,a
23,1,23,23,"탐욕, 탐내는 마음",c
24,1,24,24,"대식, 폭식",g
25,1,25,25,폭음·폭식으로 고통받는,c
26,1,26,26,"잔뜩 먹은, 포식한",g
27,1,27,27,"과식한, 배부른",o
28,1,28,28,"가득 찬, 충만한",r
29,1,29,29,넘쳐흐르는,o
30,1,30,30,"가득한, 충만한",b
31,1,31,31,"가득 찬, 넘쳐흐르는",b
32,1,32,32,"토하다, 쏟아내다",d
33,1,33,33,"약탈, 강탈",r
34,1,34,34,"게걸스럽게 먹다, 삼키다",d
35,1,35,35,"폭식하다, 게걸스럽게 먹다",g
36,1,36,36,술을 마시며 흥청거리다,c
37,1,37,37,무절제한,i
38,1,38,38,방종한,s
39,1,39,39,방탕한,d
40,1,40,40,"삼키다, 섭취하다",i
41,1,41,41,꿀꺽 삼키다,g
42,1,42,42,"폭음하다, 벌컥벌컥 마시다",g
43,1,43,43,게걸스럽게 마시다,s
44,1,44,44,과식하다,s
45,1,45,45,허겁지겁 먹다,w
46,1,46,46,과식한,g
47,1,47,47,"배가 부른, 팽창한",b
48,1,48,48,"잔뜩 먹은, 충혈된",e
49,1,49,49,"폭식, 대식",g
50,1,50,50,"게걸스러움, 탐욕",v
51,1,51,51,"과도한 탐닉, 과식",o
52,1,52,52,무절제,i
53,1,53,53,"과소비, 과식",o
54,1,54,54,"소비, 탐닉",c
55,1,55,55,"집어삼키는, 탐욕스러운",d
56,1,56,56,"집어삼키는, 소비적인",c
57,1,57,57,"포식성의, 약탈하는",p
